order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
6575142,541,18,2024-04-15 07:40:09,2024-04-15 08:36:09,Address 85,Restaurant 18,12.22,3
7613680,644,90,2024-04-15 15:41:09,2024-04-15 17:16:09,Address 24,Restaurant 90,25.24,4
962019,304,13,2024-04-07 20:39:09,2024-04-07 21:20:09,Address 12,Restaurant 13,44.14,3
7365070,263,3,2024-04-15 06:36:09,2024-04-15 08:29:09,Address 46,Restaurant 3,28.09,1
1128060,950,12,2024-05-03 17:19:09,2024-05-03 19:04:09,Address 49,Restaurant 12,47.51,2
5325577,162,7,2024-04-08 02:52:09,2024-04-08 03:40:09,Address 75,Restaurant 7,23.41,3
3836343,643,88,2024-04-16 06:09:09,2024-04-16 08:07:09,Address 92,Restaurant 88,46.63,5
4012091,221,23,2024-04-29 03:30:09,2024-04-29 05:06:09,Address 30,Restaurant 23,8.42,4
7401523,822,42,2024-04-14 08:08:09,2024-04-14 09:14:09,Address 18,Restaurant 42,23.51,4
4560427,601,69,2024-04-28 19:46:09,2024-04-28 21:31:09,Address 22,Restaurant 69,34.66,1
4093362,357,26,2024-04-14 07:27:09,2024-04-14 08:54:09,Address 40,Restaurant 26,11.71,1
990177,766,96,2024-04-13 19:43:09,2024-04-13 20:59:09,Address 16,Restaurant 96,26.82,5
8818406,914,7,2024-04-15 13:47:09,2024-04-15 15:32:09,Address 48,Restaurant 7,14.24,5
5909202,812,81,2024-04-19 14:38:09,2024-04-19 14:51:09,Address 66,Restaurant 81,35.39,3
6459500,760,83,2024-04-20 14:53:09,2024-04-20 15:26:09,Address 62,Restaurant 83,13.89,4
5065977,640,89,2024-04-19 07:37:09,2024-04-19 09:34:09,Address 81,Restaurant 89,6.13,5
8501533,415,89,2024-04-26 07:53:09,2024-04-26 09:19:09,Address 52,Restaurant 89,29.42,2
5384654,233,56,2024-04-08 21:45:09,2024-04-08 22:51:09,Address 36,Restaurant 56,28.03,3
5550945,438,71,2024-04-20 13:39:09,2024-04-20 13:51:09,Address 78,Restaurant 71,23.09,4
9196730,374,40,2024-04-23 16:58:09,2024-04-23 17:35:09,Address 33,Restaurant 40,5.24,2
6758102,998,49,2024-04-30 10:15:09,2024-04-30 12:11:09,Address 10,Restaurant 49,42.54,2
8116427,683,27,2024-04-17 17:53:09,2024-04-17 18:12:09,Address 16,Restaurant 27,8.96,4
2959186,873,56,2024-05-03 00:50:09,2024-05-03 02:20:09,Address 23,Restaurant 56,47.61,5
1269565,372,22,2024-04-15 20:33:09,2024-04-15 20:48:09,Address 9,Restaurant 22,29.35,3
3629242,447,96,2024-04-25 20:27:09,2024-04-25 21:27:09,Address 34,Restaurant 96,20.44,3
1695211,452,18,2024-04-10 13:12:09,2024-04-10 13:44:09,Address 55,Restaurant 18,24.67,2
8699569,710,43,2024-04-06 22:37:09,2024-04-06 23:40:09,Address 11,Restaurant 43,41.85,4
7537273,609,99,2024-04-19 01:22:09,2024-04-19 01:54:09,Address 39,Restaurant 99,38.2,3
8211361,489,24,2024-04-24 05:00:09,2024-04-24 06:52:09,Address 60,Restaurant 24,47.41,3
8810665,390,4,2024-04-14 14:45:09,2024-04-14 14:55:09,Address 57,Restaurant 4,30.95,4
1562646,150,12,2024-04-23 06:36:09,2024-04-23 08:13:09,Address 66,Restaurant 12,15.59,4
4851439,982,67,2024-04-11 15:16:09,2024-04-11 15:41:09,Address 100,Restaurant 67,38.35,3
1951898,185,63,2024-04-26 17:21:09,2024-04-26 19:21:09,Address 29,Restaurant 63,43.56,3
6537266,461,54,2024-05-05 02:38:09,2024-05-05 04:37:09,Address 75,Restaurant 54,13.08,1
5040768,771,16,2024-05-02 03:48:09,2024-05-02 04:21:09,Address 85,Restaurant 16,35.71,5
7295948,512,77,2024-04-25 18:32:09,2024-04-25 19:06:09,Address 30,Restaurant 77,10.35,2
8527964,441,96,2024-04-28 20:42:09,2024-04-28 20:55:09,Address 89,Restaurant 96,35.96,1
2708939,502,81,2024-04-29 04:46:09,2024-04-29 05:47:09,Address 72,Restaurant 81,19.02,3
421669,225,65,2024-04-16 21:27:09,2024-04-16 22:32:09,Address 43,Restaurant 65,34.14,2
7203352,795,90,2024-04-29 19:12:09,2024-04-29 19:59:09,Address 61,Restaurant 90,42.77,1
1053963,694,90,2024-04-24 02:56:09,2024-04-24 03:28:09,Address 8,Restaurant 90,47.76,3
9031059,751,48,2024-04-23 23:43:09,2024-04-24 01:17:09,Address 20,Restaurant 48,12.84,4
840488,789,31,2024-04-10 00:13:09,2024-04-10 00:45:09,Address 36,Restaurant 31,15.92,2
9800929,919,54,2024-04-08 10:50:09,2024-04-08 12:13:09,Address 52,Restaurant 54,12.11,2
373643,116,64,2024-04-26 11:15:09,2024-04-26 13:03:09,Address 6,Restaurant 64,30.67,4
2426516,903,90,2024-05-04 21:08:09,2024-05-04 21:39:09,Address 24,Restaurant 90,41.48,4
415278,742,29,2024-04-20 20:11:09,2024-04-20 21:44:09,Address 65,Restaurant 29,13.92,3
779857,637,57,2024-04-26 13:15:09,2024-04-26 13:38:09,Address 69,Restaurant 57,33.55,1
4281351,914,6,2024-04-06 23:47:09,2024-04-07 00:57:09,Address 60,Restaurant 6,13.88,3
9866014,695,52,2024-04-13 06:39:09,2024-04-13 07:30:09,Address 9,Restaurant 52,9.77,3
8255505,419,34,2024-04-06 07:45:09,2024-04-06 07:56:09,Address 9,Restaurant 34,11.67,1
9448596,197,26,2024-04-15 05:06:09,2024-04-15 06:17:09,Address 58,Restaurant 26,25.09,1
8712197,523,96,2024-05-01 02:54:09,2024-05-01 04:00:09,Address 28,Restaurant 96,37.5,5
6019784,796,66,2024-04-08 09:10:09,2024-04-08 09:44:09,Address 23,Restaurant 66,8.77,3
1336976,131,54,2024-04-22 00:19:09,2024-04-22 01:49:09,Address 54,Restaurant 54,12.77,3
8839479,664,92,2024-04-13 20:24:09,2024-04-13 21:06:09,Address 24,Restaurant 92,7.36,4
7849367,431,92,2024-04-27 03:46:09,2024-04-27 04:16:09,Address 14,Restaurant 92,21.0,4
8625742,766,96,2024-04-07 20:07:09,2024-04-07 21:34:09,Address 68,Restaurant 96,38.55,4
9987189,687,83,2024-04-21 15:22:09,2024-04-21 16:45:09,Address 81,Restaurant 83,23.2,4
9638876,621,27,2024-05-01 04:29:09,2024-05-01 06:00:09,Address 6,Restaurant 27,41.97,4
7084486,202,81,2024-04-09 18:17:09,2024-04-09 20:04:09,Address 36,Restaurant 81,10.15,1
5095667,968,44,2024-04-06 06:05:09,2024-04-06 07:32:09,Address 19,Restaurant 44,16.87,1
9482486,907,7,2024-04-11 14:53:09,2024-04-11 15:33:09,Address 89,Restaurant 7,17.6,4
9268640,669,42,2024-05-05 11:17:09,2024-05-05 12:11:09,Address 34,Restaurant 42,20.32,5
6532118,491,35,2024-04-20 19:12:09,2024-04-20 21:10:09,Address 3,Restaurant 35,11.48,4
5536569,379,31,2024-04-26 00:29:09,2024-04-26 01:15:09,Address 63,Restaurant 31,27.2,5
2538843,190,45,2024-04-11 20:36:09,2024-04-11 21:54:09,Address 83,Restaurant 45,36.18,1
7058032,231,52,2024-04-08 15:56:09,2024-04-08 17:29:09,Address 13,Restaurant 52,26.21,1
2701647,139,91,2024-04-27 03:25:09,2024-04-27 04:17:09,Address 11,Restaurant 91,22.4,2
2977916,147,30,2024-04-06 02:23:09,2024-04-06 02:47:09,Address 59,Restaurant 30,35.29,2
9659243,667,25,2024-04-09 22:03:09,2024-04-09 23:21:09,Address 77,Restaurant 25,9.92,3
7302518,120,59,2024-05-03 05:25:09,2024-05-03 06:26:09,Address 31,Restaurant 59,44.15,3
7960658,321,33,2024-04-29 07:21:09,2024-04-29 08:14:09,Address 58,Restaurant 33,49.24,1
5894194,844,11,2024-05-03 18:48:09,2024-05-03 19:40:09,Address 2,Restaurant 11,43.34,3
8467678,384,75,2024-04-13 15:51:09,2024-04-13 17:17:09,Address 33,Restaurant 75,28.99,4
3953216,462,26,2024-04-12 11:14:09,2024-04-12 11:46:09,Address 99,Restaurant 26,47.51,5
2762010,549,47,2024-04-25 15:00:09,2024-04-25 16:00:09,Address 24,Restaurant 47,21.25,2
1758138,181,72,2024-04-15 07:03:09,2024-04-15 07:56:09,Address 91,Restaurant 72,42.29,5
1847604,641,42,2024-04-23 19:28:09,2024-04-23 19:54:09,Address 26,Restaurant 42,9.69,3
6897220,179,14,2024-04-24 10:36:09,2024-04-24 12:35:09,Address 32,Restaurant 14,19.28,3
7607203,871,15,2024-04-06 07:02:09,2024-04-06 07:30:09,Address 99,Restaurant 15,33.22,3
6553109,552,65,2024-04-08 17:20:09,2024-04-08 19:03:09,Address 51,Restaurant 65,39.48,1
7071461,675,23,2024-04-25 02:33:09,2024-04-25 04:13:09,Address 89,Restaurant 23,26.36,2
842593,893,90,2024-04-19 04:00:09,2024-04-19 05:27:09,Address 81,Restaurant 90,24.1,4
8650025,710,60,2024-04-30 19:34:09,2024-04-30 20:38:09,Address 39,Restaurant 60,44.63,3
2672664,962,49,2024-05-04 22:00:09,2024-05-04 22:26:09,Address 79,Restaurant 49,14.44,3
9673911,167,10,2024-04-14 08:59:09,2024-04-14 09:15:09,Address 48,Restaurant 10,23.02,1
6879700,244,88,2024-04-21 02:25:09,2024-04-21 04:09:09,Address 52,Restaurant 88,36.66,1
2411148,520,31,2024-04-23 23:02:09,2024-04-23 23:45:09,Address 75,Restaurant 31,35.16,4
9262171,245,59,2024-04-26 01:08:09,2024-04-26 01:38:09,Address 82,Restaurant 59,33.03,5
8906186,788,79,2024-04-12 11:40:09,2024-04-12 12:28:09,Address 59,Restaurant 79,35.43,4
9939325,981,31,2024-04-24 02:06:09,2024-04-24 03:13:09,Address 49,Restaurant 31,36.0,1
8558211,128,5,2024-04-22 00:29:09,2024-04-22 01:04:09,Address 78,Restaurant 5,26.33,2
3207020,836,93,2024-04-16 11:38:09,2024-04-16 11:58:09,Address 3,Restaurant 93,49.45,4
7058880,611,5,2024-04-26 21:36:09,2024-04-26 23:03:09,Address 45,Restaurant 5,34.41,2
6071449,929,65,2024-04-11 09:43:09,2024-04-11 11:09:09,Address 55,Restaurant 65,39.65,5
9291753,339,23,2024-04-24 07:59:09,2024-04-24 08:24:09,Address 48,Restaurant 23,14.04,5
7809944,997,69,2024-04-30 17:53:09,2024-04-30 18:27:09,Address 16,Restaurant 69,27.97,4
8399509,131,79,2024-05-04 15:12:09,2024-05-04 16:27:09,Address 35,Restaurant 79,33.75,5
7995823,614,20,2024-04-13 01:33:09,2024-04-13 02:10:09,Address 44,Restaurant 20,29.12,5
4957282,373,32,2024-04-17 15:26:09,2024-04-17 16:56:09,Address 41,Restaurant 32,20.24,2
7369908,417,82,2024-04-16 21:11:09,2024-04-16 22:38:09,Address 95,Restaurant 82,47.79,4
2494656,138,75,2024-05-04 18:02:09,2024-05-04 19:48:09,Address 23,Restaurant 75,13.65,4
5400023,568,19,2024-04-27 07:51:09,2024-04-27 08:22:09,Address 35,Restaurant 19,21.8,3
6637185,569,52,2024-05-01 21:19:09,2024-05-01 23:15:09,Address 16,Restaurant 52,46.89,1
2964063,350,2,2024-04-29 05:23:09,2024-04-29 06:35:09,Address 3,Restaurant 2,26.67,2
5819684,124,39,2024-05-05 10:35:09,2024-05-05 12:16:09,Address 68,Restaurant 39,43.66,4
4122174,937,31,2024-04-15 07:16:09,2024-04-15 08:10:09,Address 7,Restaurant 31,48.61,2
8060452,952,22,2024-04-16 04:17:09,2024-04-16 06:04:09,Address 28,Restaurant 22,22.12,3
1853636,987,5,2024-04-20 04:56:09,2024-04-20 06:47:09,Address 93,Restaurant 5,5.54,2
9057348,845,36,2024-04-08 08:51:09,2024-04-08 10:19:09,Address 62,Restaurant 36,34.7,5
3037402,940,98,2024-04-08 15:35:09,2024-04-08 17:09:09,Address 51,Restaurant 98,44.53,5
8171957,515,34,2024-04-30 01:58:09,2024-04-30 03:40:09,Address 75,Restaurant 34,39.68,2
8470281,449,78,2024-05-01 16:39:09,2024-05-01 17:51:09,Address 12,Restaurant 78,27.2,4
2297671,256,32,2024-04-18 18:16:09,2024-04-18 19:59:09,Address 11,Restaurant 32,16.77,5
5328851,226,31,2024-04-12 04:15:09,2024-04-12 05:21:09,Address 56,Restaurant 31,5.63,1
4791086,343,80,2024-05-05 09:58:09,2024-05-05 11:43:09,Address 49,Restaurant 80,11.67,2
6123624,360,38,2024-04-22 08:36:09,2024-04-22 08:54:09,Address 54,Restaurant 38,9.97,4
7853636,857,37,2024-04-08 22:21:09,2024-04-09 00:07:09,Address 41,Restaurant 37,6.76,1
7091582,557,64,2024-04-05 20:24:09,2024-04-05 21:19:09,Address 13,Restaurant 64,35.39,3
6168001,213,26,2024-05-05 08:28:09,2024-05-05 10:09:09,Address 95,Restaurant 26,43.26,2
4571254,546,16,2024-05-05 09:47:09,2024-05-05 10:41:09,Address 21,Restaurant 16,16.55,3
5662637,426,6,2024-04-28 11:51:09,2024-04-28 12:28:09,Address 39,Restaurant 6,30.41,3
2997454,153,10,2024-05-02 00:18:09,2024-05-02 01:12:09,Address 48,Restaurant 10,30.23,4
330545,237,39,2024-04-30 21:06:09,2024-04-30 22:33:09,Address 32,Restaurant 39,15.0,4
2589866,151,18,2024-04-23 05:43:09,2024-04-23 06:44:09,Address 35,Restaurant 18,27.09,1
4546091,262,62,2024-04-25 09:08:09,2024-04-25 10:25:09,Address 100,Restaurant 62,28.88,2
2871837,855,40,2024-04-17 01:30:09,2024-04-17 01:58:09,Address 42,Restaurant 40,19.45,1
5592743,318,40,2024-05-02 00:03:09,2024-05-02 01:11:09,Address 61,Restaurant 40,33.88,5
3736973,227,21,2024-04-13 15:24:09,2024-04-13 16:43:09,Address 79,Restaurant 21,17.63,5
287512,283,51,2024-05-01 07:03:09,2024-05-01 08:29:09,Address 15,Restaurant 51,41.75,3
2837589,143,96,2024-04-22 16:30:09,2024-04-22 17:07:09,Address 11,Restaurant 96,42.65,4
9486454,486,39,2024-05-01 07:19:09,2024-05-01 07:57:09,Address 65,Restaurant 39,35.53,1
6292937,165,83,2024-04-05 15:42:09,2024-04-05 17:25:09,Address 61,Restaurant 83,35.12,4
1072553,518,4,2024-04-16 02:27:09,2024-04-16 03:42:09,Address 87,Restaurant 4,47.63,5
536582,200,33,2024-05-04 19:52:09,2024-05-04 21:01:09,Address 52,Restaurant 33,17.39,4
3116172,482,23,2024-04-29 02:48:09,2024-04-29 04:05:09,Address 92,Restaurant 23,14.63,5
5061887,969,94,2024-04-08 07:21:09,2024-04-08 08:34:09,Address 29,Restaurant 94,37.59,5
8807865,679,28,2024-04-15 18:00:09,2024-04-15 18:32:09,Address 25,Restaurant 28,26.68,2
4178015,184,33,2024-04-21 08:23:09,2024-04-21 10:16:09,Address 49,Restaurant 33,38.33,1
840543,297,23,2024-05-03 20:33:09,2024-05-03 22:02:09,Address 31,Restaurant 23,30.16,2
5393812,900,48,2024-04-17 20:01:09,2024-04-17 20:18:09,Address 22,Restaurant 48,27.14,4
6060769,996,99,2024-04-13 22:41:09,2024-04-13 23:49:09,Address 52,Restaurant 99,24.82,3
9701505,145,48,2024-04-24 23:57:09,2024-04-25 00:11:09,Address 4,Restaurant 48,30.92,3
9630536,353,36,2024-04-20 21:36:09,2024-04-20 23:10:09,Address 74,Restaurant 36,17.27,5
9398968,372,65,2024-04-18 15:24:09,2024-04-18 16:03:09,Address 3,Restaurant 65,32.73,5
1999333,980,97,2024-04-13 23:42:09,2024-04-14 01:01:09,Address 3,Restaurant 97,30.71,5
6683930,349,22,2024-04-22 13:16:09,2024-04-22 14:39:09,Address 55,Restaurant 22,42.78,3
553041,197,56,2024-04-21 02:08:09,2024-04-21 02:36:09,Address 67,Restaurant 56,6.32,1
5426643,315,5,2024-04-29 08:43:09,2024-04-29 10:16:09,Address 15,Restaurant 5,8.75,2
2364111,555,11,2024-04-11 17:46:09,2024-04-11 19:22:09,Address 88,Restaurant 11,12.58,3
8307525,683,19,2024-04-13 02:45:09,2024-04-13 03:34:09,Address 21,Restaurant 19,7.2,5
5697753,529,73,2024-04-24 22:31:09,2024-04-24 23:52:09,Address 3,Restaurant 73,42.01,2
9229657,899,99,2024-04-21 07:14:09,2024-04-21 08:39:09,Address 64,Restaurant 99,7.02,5
9594709,683,87,2024-04-27 04:42:09,2024-04-27 06:14:09,Address 37,Restaurant 87,34.69,5
9929431,366,82,2024-05-05 10:14:09,2024-05-05 10:59:09,Address 8,Restaurant 82,19.12,3
3939878,350,27,2024-04-06 10:04:09,2024-04-06 10:53:09,Address 94,Restaurant 27,39.35,4
7873676,143,64,2024-04-19 15:31:09,2024-04-19 15:55:09,Address 74,Restaurant 64,25.63,3
1811013,464,20,2024-04-08 14:48:09,2024-04-08 16:37:09,Address 74,Restaurant 20,38.65,3
1143862,991,63,2024-04-25 16:22:09,2024-04-25 16:52:09,Address 37,Restaurant 63,31.91,4
3307064,582,85,2024-04-17 06:07:09,2024-04-17 07:31:09,Address 75,Restaurant 85,48.39,2
8204373,859,26,2024-04-09 17:47:09,2024-04-09 18:01:09,Address 89,Restaurant 26,11.68,5
4213588,930,33,2024-04-14 20:16:09,2024-04-14 22:09:09,Address 82,Restaurant 33,8.46,5
3753285,855,81,2024-04-06 16:53:09,2024-04-06 17:26:09,Address 62,Restaurant 81,6.22,4
800229,925,97,2024-04-29 20:00:09,2024-04-29 20:15:09,Address 30,Restaurant 97,8.01,1
6559475,602,52,2024-04-14 17:59:09,2024-04-14 18:49:09,Address 69,Restaurant 52,22.67,2
8035373,884,56,2024-04-07 15:31:09,2024-04-07 15:44:09,Address 46,Restaurant 56,36.32,1
1765273,788,9,2024-04-18 09:29:09,2024-04-18 11:24:09,Address 91,Restaurant 9,18.19,4
7092643,289,41,2024-04-28 01:23:09,2024-04-28 02:36:09,Address 56,Restaurant 41,41.24,4
9202843,634,26,2024-04-29 00:28:09,2024-04-29 01:43:09,Address 29,Restaurant 26,13.67,1
6379760,711,11,2024-04-28 20:04:09,2024-04-28 20:47:09,Address 47,Restaurant 11,6.37,3
605507,876,22,2024-04-18 18:19:09,2024-04-18 19:43:09,Address 66,Restaurant 22,26.97,2
6389036,485,82,2024-04-20 22:08:09,2024-04-20 23:12:09,Address 8,Restaurant 82,49.29,3
2770750,174,11,2024-04-30 10:38:09,2024-04-30 11:40:09,Address 56,Restaurant 11,48.39,3
3637345,370,93,2024-04-15 14:43:09,2024-04-15 15:12:09,Address 44,Restaurant 93,19.26,3
1699395,213,57,2024-05-03 05:42:09,2024-05-03 07:16:09,Address 100,Restaurant 57,10.38,1
9585353,416,69,2024-04-06 07:16:09,2024-04-06 08:52:09,Address 80,Restaurant 69,40.57,5
3510607,387,49,2024-04-25 16:43:09,2024-04-25 18:26:09,Address 73,Restaurant 49,19.75,1
3009879,961,6,2024-04-11 17:16:09,2024-04-11 18:27:09,Address 6,Restaurant 6,9.4,1
8777063,697,66,2024-04-17 13:33:09,2024-04-17 13:56:09,Address 75,Restaurant 66,17.24,5
7971751,177,85,2024-04-24 23:03:09,2024-04-25 00:49:09,Address 87,Restaurant 85,32.29,5
7774839,152,87,2024-04-22 03:52:09,2024-04-22 04:53:09,Address 71,Restaurant 87,17.87,5
5118375,187,32,2024-04-24 11:50:09,2024-04-24 12:52:09,Address 38,Restaurant 32,49.8,2
5244608,246,15,2024-04-25 15:16:09,2024-04-25 15:46:09,Address 59,Restaurant 15,46.1,2
7476362,455,99,2024-04-15 09:53:09,2024-04-15 10:32:09,Address 72,Restaurant 99,35.8,1
4034229,878,59,2024-04-11 04:56:09,2024-04-11 05:39:09,Address 51,Restaurant 59,27.32,4
6770271,169,29,2024-04-16 18:20:09,2024-04-16 19:02:09,Address 85,Restaurant 29,32.64,2
7067131,515,75,2024-04-19 13:42:09,2024-04-19 15:24:09,Address 18,Restaurant 75,39.88,3
5478145,856,1,2024-04-12 23:05:09,2024-04-13 00:31:09,Address 44,Restaurant 1,9.73,2
7445540,328,29,2024-04-24 02:21:09,2024-04-24 03:34:09,Address 85,Restaurant 29,14.66,3
624079,114,89,2024-04-11 17:48:09,2024-04-11 18:46:09,Address 82,Restaurant 89,14.99,4
6922602,304,67,2024-04-08 13:16:09,2024-04-08 13:59:09,Address 62,Restaurant 67,43.74,2
7002686,613,51,2024-05-05 00:46:09,2024-05-05 01:55:09,Address 27,Restaurant 51,14.24,3
1262654,416,13,2024-04-29 18:39:09,2024-04-29 19:40:09,Address 64,Restaurant 13,42.15,3
4591556,327,16,2024-05-02 16:24:09,2024-05-02 17:06:09,Address 19,Restaurant 16,45.17,3
7373014,772,38,2024-04-06 04:01:09,2024-04-06 06:01:09,Address 70,Restaurant 38,17.27,5
7772340,577,14,2024-04-27 16:07:09,2024-04-27 17:36:09,Address 37,Restaurant 14,24.61,4
4736010,770,43,2024-04-08 16:03:09,2024-04-08 17:55:09,Address 77,Restaurant 43,40.26,1
5409276,201,57,2024-05-04 11:53:09,2024-05-04 12:53:09,Address 41,Restaurant 57,41.65,3
7207051,952,34,2024-04-14 04:01:09,2024-04-14 05:37:09,Address 31,Restaurant 34,21.43,2
2267091,439,82,2024-04-07 03:29:09,2024-04-07 04:24:09,Address 41,Restaurant 82,45.59,5
9763843,210,81,2024-04-28 05:31:09,2024-04-28 07:05:09,Address 68,Restaurant 81,35.84,5
7137291,520,31,2024-04-19 16:51:09,2024-04-19 17:18:09,Address 66,Restaurant 31,30.99,1
1132078,989,97,2024-04-08 11:38:09,2024-04-08 12:02:09,Address 71,Restaurant 97,38.29,5
7284799,951,91,2024-04-18 14:11:09,2024-04-18 16:00:09,Address 81,Restaurant 91,32.2,2
4485097,480,5,2024-04-25 01:59:09,2024-04-25 03:28:09,Address 2,Restaurant 5,19.09,5
3310100,543,29,2024-04-12 13:31:09,2024-04-12 14:33:09,Address 76,Restaurant 29,32.7,5
3924677,990,10,2024-05-04 20:32:09,2024-05-04 21:53:09,Address 79,Restaurant 10,41.21,4
3124006,454,39,2024-04-07 23:33:09,2024-04-08 00:09:09,Address 36,Restaurant 39,43.37,4
2640106,513,19,2024-04-18 02:07:09,2024-04-18 03:22:09,Address 52,Restaurant 19,44.47,2
4649644,512,34,2024-04-14 08:56:09,2024-04-14 09:36:09,Address 71,Restaurant 34,14.57,3
8600994,382,80,2024-04-28 00:07:09,2024-04-28 00:20:09,Address 49,Restaurant 80,47.03,3
262342,469,13,2024-04-28 10:05:09,2024-04-28 10:52:09,Address 36,Restaurant 13,40.92,4
3954488,527,99,2024-04-20 04:30:09,2024-04-20 04:59:09,Address 52,Restaurant 99,6.82,3
5276321,123,63,2024-04-08 08:43:09,2024-04-08 09:53:09,Address 17,Restaurant 63,30.08,1
4155683,508,20,2024-05-03 11:23:09,2024-05-03 11:40:09,Address 49,Restaurant 20,42.98,1
2861872,657,50,2024-05-02 16:40:09,2024-05-02 18:31:09,Address 78,Restaurant 50,18.65,3
4581025,185,24,2024-05-01 04:03:09,2024-05-01 05:32:09,Address 59,Restaurant 24,18.26,4
5829309,213,25,2024-05-03 01:20:09,2024-05-03 02:43:09,Address 81,Restaurant 25,38.1,1
1098681,157,71,2024-04-30 22:44:09,2024-05-01 00:07:09,Address 81,Restaurant 71,38.78,3
9023907,122,41,2024-04-07 15:01:09,2024-04-07 16:18:09,Address 25,Restaurant 41,38.51,5
8068366,444,53,2024-04-14 04:14:09,2024-04-14 04:32:09,Address 43,Restaurant 53,27.16,1
2298337,711,84,2024-05-04 01:44:09,2024-05-04 02:18:09,Address 26,Restaurant 84,38.72,2
2373228,353,40,2024-04-19 14:54:09,2024-04-19 15:39:09,Address 38,Restaurant 40,29.47,3
3206884,676,43,2024-04-13 07:15:09,2024-04-13 08:00:09,Address 90,Restaurant 43,20.29,1
5162302,803,98,2024-04-06 16:23:09,2024-04-06 18:16:09,Address 73,Restaurant 98,11.23,1
2422593,997,3,2024-04-29 21:46:09,2024-04-29 23:22:09,Address 86,Restaurant 3,18.79,1
5678849,847,36,2024-04-15 21:39:09,2024-04-15 23:07:09,Address 87,Restaurant 36,44.19,5
3598218,953,67,2024-04-10 11:09:09,2024-04-10 12:16:09,Address 70,Restaurant 67,42.97,5
9332538,595,88,2024-04-24 07:50:09,2024-04-24 09:12:09,Address 89,Restaurant 88,46.04,1
8414198,278,95,2024-04-14 02:32:09,2024-04-14 04:22:09,Address 55,Restaurant 95,16.81,3
1128487,828,96,2024-04-10 01:22:09,2024-04-10 03:14:09,Address 70,Restaurant 96,30.53,2
1578003,486,58,2024-04-22 05:47:09,2024-04-22 05:59:09,Address 75,Restaurant 58,21.26,1
5081982,514,36,2024-04-30 00:09:09,2024-04-30 02:07:09,Address 25,Restaurant 36,14.31,1
5388644,324,76,2024-04-17 06:46:09,2024-04-17 08:08:09,Address 56,Restaurant 76,27.93,2
5194268,642,29,2024-05-02 20:53:09,2024-05-02 21:43:09,Address 6,Restaurant 29,27.75,5
4302698,498,30,2024-04-28 22:58:09,2024-04-29 00:46:09,Address 38,Restaurant 30,16.4,3
3810013,495,69,2024-04-07 06:09:09,2024-04-07 07:57:09,Address 68,Restaurant 69,30.62,3
1699202,288,27,2024-05-05 08:30:09,2024-05-05 10:18:09,Address 39,Restaurant 27,35.08,5
3414783,461,57,2024-04-21 18:42:09,2024-04-21 19:19:09,Address 10,Restaurant 57,32.05,3
9165770,205,87,2024-04-13 07:44:09,2024-04-13 08:09:09,Address 27,Restaurant 87,41.39,3
7732675,165,65,2024-04-26 22:04:09,2024-04-26 22:25:09,Address 62,Restaurant 65,35.24,1
1578710,899,91,2024-04-20 07:11:09,2024-04-20 07:59:09,Address 77,Restaurant 91,26.75,5
4470246,585,57,2024-04-23 13:24:09,2024-04-23 14:33:09,Address 66,Restaurant 57,28.19,2
2288346,955,19,2024-04-22 16:31:09,2024-04-22 18:18:09,Address 91,Restaurant 19,39.16,5
2077665,469,40,2024-04-08 14:59:09,2024-04-08 15:54:09,Address 48,Restaurant 40,46.74,3
4254263,897,19,2024-04-25 15:37:09,2024-04-25 16:35:09,Address 50,Restaurant 19,11.16,3
109043,183,94,2024-04-16 00:06:09,2024-04-16 01:54:09,Address 69,Restaurant 94,41.4,1
5622361,221,27,2024-04-10 11:06:09,2024-04-10 11:37:09,Address 72,Restaurant 27,8.93,5
7994433,441,84,2024-04-24 22:17:09,2024-04-24 23:31:09,Address 17,Restaurant 84,47.26,5
8655891,266,92,2024-04-22 02:57:09,2024-04-22 03:31:09,Address 43,Restaurant 92,14.91,5
2058857,342,44,2024-05-04 01:49:09,2024-05-04 02:55:09,Address 28,Restaurant 44,35.0,5
