order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
9887410,856,77,2024-04-28 00:43:09,2024-04-28 00:57:09,Address 15,Restaurant 77,19.43,5
3390622,391,41,2024-04-07 18:36:09,2024-04-07 20:25:09,Address 35,Restaurant 41,37.79,3
8953986,878,12,2024-05-01 13:42:09,2024-05-01 15:42:09,Address 15,Restaurant 12,7.0,1
2708974,987,66,2024-04-06 09:59:09,2024-04-06 10:21:09,Address 80,Restaurant 66,42.3,4
8779963,510,28,2024-05-01 01:18:09,2024-05-01 01:48:09,Address 62,Restaurant 28,12.25,1
811702,567,30,2024-04-10 19:37:09,2024-04-10 21:18:09,Address 99,Restaurant 30,28.95,1
6597720,249,5,2024-05-03 06:00:09,2024-05-03 07:28:09,Address 55,Restaurant 5,22.32,2
5636148,724,35,2024-04-16 05:14:09,2024-04-16 07:13:09,Address 2,Restaurant 35,43.66,1
1837177,860,98,2024-04-09 19:02:09,2024-04-09 20:11:09,Address 13,Restaurant 98,25.03,3
945640,798,97,2024-04-29 09:31:09,2024-04-29 11:27:09,Address 43,Restaurant 97,25.46,5
5870665,196,11,2024-04-06 15:36:09,2024-04-06 15:49:09,Address 32,Restaurant 11,15.17,2
100143,895,49,2024-04-29 10:07:09,2024-04-29 11:13:09,Address 19,Restaurant 49,16.06,3
2937438,361,17,2024-05-04 16:42:09,2024-05-04 17:31:09,Address 98,Restaurant 17,17.12,5
1249716,227,13,2024-04-23 03:13:09,2024-04-23 05:00:09,Address 18,Restaurant 13,19.17,3
4466164,807,23,2024-04-27 15:13:09,2024-04-27 16:46:09,Address 99,Restaurant 23,21.74,5
2225009,221,60,2024-04-14 01:58:09,2024-04-14 02:45:09,Address 86,Restaurant 60,17.51,3
7371656,305,88,2024-04-17 16:08:09,2024-04-17 17:22:09,Address 71,Restaurant 88,48.67,3
1790633,654,53,2024-04-27 18:54:09,2024-04-27 19:13:09,Address 62,Restaurant 53,18.75,1
2282904,545,12,2024-05-04 06:02:09,2024-05-04 07:29:09,Address 39,Restaurant 12,13.06,4
4529227,199,30,2024-04-12 04:43:09,2024-04-12 06:02:09,Address 83,Restaurant 30,36.91,3
7458236,501,12,2024-05-04 06:31:09,2024-05-04 07:41:09,Address 90,Restaurant 12,27.74,3
8167447,835,25,2024-04-15 14:11:09,2024-04-15 15:45:09,Address 30,Restaurant 25,34.43,4
9939598,952,22,2024-05-04 04:27:09,2024-05-04 05:13:09,Address 78,Restaurant 22,34.4,1
2942967,751,9,2024-04-14 19:09:09,2024-04-14 20:19:09,Address 93,Restaurant 9,31.87,4
4129694,260,6,2024-05-05 11:05:09,2024-05-05 11:27:09,Address 16,Restaurant 6,24.35,2
1567915,451,13,2024-04-18 06:28:09,2024-04-18 07:47:09,Address 24,Restaurant 13,49.6,3
8533718,223,27,2024-04-20 02:04:09,2024-04-20 03:22:09,Address 77,Restaurant 27,34.27,3
780534,117,83,2024-04-20 23:44:09,2024-04-20 23:55:09,Address 58,Restaurant 83,14.88,4
3220283,917,91,2024-04-14 03:49:09,2024-04-14 04:51:09,Address 48,Restaurant 91,15.78,2
4843576,731,97,2024-04-21 23:19:09,2024-04-21 23:29:09,Address 23,Restaurant 97,7.54,4
6439049,477,12,2024-04-13 22:34:09,2024-04-14 00:30:09,Address 84,Restaurant 12,43.47,1
4330165,133,63,2024-04-27 07:26:09,2024-04-27 08:07:09,Address 91,Restaurant 63,17.27,4
5665653,311,20,2024-04-25 11:48:09,2024-04-25 12:40:09,Address 34,Restaurant 20,38.97,1
5454188,363,83,2024-04-15 03:17:09,2024-04-15 03:30:09,Address 60,Restaurant 83,22.5,1
4010787,250,35,2024-04-30 04:28:09,2024-04-30 06:26:09,Address 66,Restaurant 35,25.08,1
8760193,601,18,2024-04-14 01:31:09,2024-04-14 01:59:09,Address 87,Restaurant 18,27.69,1
4770951,729,10,2024-04-10 15:51:09,2024-04-10 16:50:09,Address 53,Restaurant 10,31.7,1
4451585,752,91,2024-04-10 15:50:09,2024-04-10 16:02:09,Address 92,Restaurant 91,31.41,3
5430703,647,23,2024-04-28 09:52:09,2024-04-28 10:35:09,Address 98,Restaurant 23,34.49,1
8073557,939,96,2024-04-25 01:08:09,2024-04-25 02:56:09,Address 3,Restaurant 96,22.1,2
1774167,594,52,2024-04-14 03:34:09,2024-04-14 04:46:09,Address 79,Restaurant 52,42.86,4
3331409,850,64,2024-04-22 08:20:09,2024-04-22 10:10:09,Address 88,Restaurant 64,16.28,2
1872507,203,76,2024-04-17 16:16:09,2024-04-17 17:47:09,Address 35,Restaurant 76,41.36,4
133505,119,47,2024-04-20 19:11:09,2024-04-20 20:43:09,Address 21,Restaurant 47,19.23,1
4559937,685,29,2024-05-02 04:52:09,2024-05-02 06:27:09,Address 71,Restaurant 29,7.64,1
5458855,675,1,2024-04-20 05:48:09,2024-04-20 06:12:09,Address 84,Restaurant 1,32.74,4
1886042,394,3,2024-04-24 20:03:09,2024-04-24 21:11:09,Address 85,Restaurant 3,5.28,3
1046991,213,66,2024-04-05 19:23:09,2024-04-05 21:13:09,Address 26,Restaurant 66,26.87,5
2063001,358,97,2024-04-13 18:30:09,2024-04-13 20:15:09,Address 81,Restaurant 97,44.16,1
1083578,963,41,2024-04-25 18:21:09,2024-04-25 20:19:09,Address 23,Restaurant 41,7.62,3
140615,228,56,2024-05-02 21:48:09,2024-05-02 22:03:09,Address 92,Restaurant 56,44.62,2
3766616,540,6,2024-04-28 23:19:09,2024-04-29 01:03:09,Address 13,Restaurant 6,42.62,3
3855502,418,44,2024-04-08 08:37:09,2024-04-08 08:49:09,Address 6,Restaurant 44,47.14,4
3548257,797,58,2024-04-06 06:44:09,2024-04-06 08:07:09,Address 97,Restaurant 58,13.21,1
6103855,834,41,2024-05-03 18:33:09,2024-05-03 19:13:09,Address 75,Restaurant 41,26.95,5
2042975,516,93,2024-04-07 07:18:09,2024-04-07 08:45:09,Address 31,Restaurant 93,34.48,4
1920702,421,9,2024-04-13 00:48:09,2024-04-13 02:17:09,Address 68,Restaurant 9,27.5,4
6200979,614,9,2024-04-12 08:06:09,2024-04-12 09:16:09,Address 39,Restaurant 9,41.28,4
4787945,623,22,2024-04-26 21:38:09,2024-04-26 21:54:09,Address 14,Restaurant 22,44.57,4
7771451,367,98,2024-04-06 15:16:09,2024-04-06 16:01:09,Address 33,Restaurant 98,17.81,5
4906316,885,40,2024-05-05 09:25:09,2024-05-05 10:12:09,Address 75,Restaurant 40,22.62,1
3140276,402,70,2024-04-16 19:18:09,2024-04-16 20:10:09,Address 50,Restaurant 70,49.19,5
8507809,929,55,2024-04-26 18:27:09,2024-04-26 19:00:09,Address 78,Restaurant 55,22.64,2
6110330,618,55,2024-04-12 11:27:09,2024-04-12 12:41:09,Address 8,Restaurant 55,31.24,3
1897219,528,12,2024-04-17 18:29:09,2024-04-17 20:07:09,Address 46,Restaurant 12,33.0,3
1094973,896,56,2024-04-18 18:57:09,2024-04-18 19:25:09,Address 62,Restaurant 56,46.26,2
7782696,171,86,2024-04-06 11:30:09,2024-04-06 12:15:09,Address 70,Restaurant 86,40.18,2
3527709,294,84,2024-04-20 15:46:09,2024-04-20 17:30:09,Address 97,Restaurant 84,21.86,5
9072266,873,46,2024-04-23 07:13:09,2024-04-23 08:53:09,Address 81,Restaurant 46,14.82,3
8295698,100,36,2024-04-16 17:50:09,2024-04-16 18:27:09,Address 6,Restaurant 36,28.16,4
4750582,351,37,2024-04-17 02:21:09,2024-04-17 03:34:09,Address 16,Restaurant 37,7.63,5
5366690,679,49,2024-04-29 00:56:09,2024-04-29 01:37:09,Address 78,Restaurant 49,34.74,3
7377607,639,95,2024-04-13 01:59:09,2024-04-13 03:58:09,Address 39,Restaurant 95,37.84,3
396165,176,22,2024-05-04 05:45:09,2024-05-04 06:52:09,Address 14,Restaurant 22,25.35,5
5835332,490,16,2024-04-21 11:53:09,2024-04-21 12:24:09,Address 38,Restaurant 16,17.39,2
5182085,184,46,2024-04-28 11:21:09,2024-04-28 12:05:09,Address 87,Restaurant 46,7.58,2
5099520,148,25,2024-04-07 08:36:09,2024-04-07 09:47:09,Address 31,Restaurant 25,40.37,3
7289840,502,81,2024-04-20 10:59:09,2024-04-20 11:51:09,Address 92,Restaurant 81,6.04,1
7715380,683,18,2024-04-22 04:36:09,2024-04-22 05:25:09,Address 97,Restaurant 18,22.45,1
3533375,878,23,2024-04-13 00:38:09,2024-04-13 02:07:09,Address 26,Restaurant 23,19.13,4
2475317,468,39,2024-05-03 18:11:09,2024-05-03 18:46:09,Address 69,Restaurant 39,46.67,3
2618662,339,17,2024-04-09 11:54:09,2024-04-09 13:52:09,Address 10,Restaurant 17,17.94,5
7567725,262,49,2024-04-20 10:26:09,2024-04-20 11:42:09,Address 14,Restaurant 49,45.91,5
4636912,506,37,2024-04-18 22:53:09,2024-04-18 23:44:09,Address 43,Restaurant 37,14.34,3
1719716,167,1,2024-04-08 20:49:09,2024-04-08 21:53:09,Address 50,Restaurant 1,44.47,4
6115847,386,54,2024-04-13 04:37:09,2024-04-13 04:53:09,Address 5,Restaurant 54,17.67,3
9767181,783,76,2024-04-19 09:56:09,2024-04-19 10:42:09,Address 58,Restaurant 76,29.71,4
5820207,427,18,2024-04-24 17:38:09,2024-04-24 19:26:09,Address 72,Restaurant 18,33.3,1
8607744,899,26,2024-04-26 10:07:09,2024-04-26 11:45:09,Address 41,Restaurant 26,42.95,1
1066921,593,28,2024-04-12 22:57:09,2024-04-13 00:20:09,Address 23,Restaurant 28,7.45,2
4255689,266,91,2024-05-01 11:23:09,2024-05-01 12:26:09,Address 2,Restaurant 91,44.24,1
5515813,339,11,2024-04-16 04:26:09,2024-04-16 05:27:09,Address 68,Restaurant 11,44.75,1
3042613,987,76,2024-04-13 05:13:09,2024-04-13 06:17:09,Address 49,Restaurant 76,35.34,4
5677439,915,54,2024-04-25 18:18:09,2024-04-25 18:55:09,Address 39,Restaurant 54,14.64,1
2787287,383,67,2024-05-01 23:23:09,2024-05-02 00:41:09,Address 20,Restaurant 67,43.31,1
220204,771,26,2024-04-28 07:46:09,2024-04-28 08:26:09,Address 76,Restaurant 26,17.71,3
1766293,815,36,2024-04-09 08:37:09,2024-04-09 09:01:09,Address 18,Restaurant 36,19.01,3
1825503,222,16,2024-04-14 17:56:09,2024-04-14 18:49:09,Address 7,Restaurant 16,16.49,2
3243496,747,78,2024-04-13 17:30:09,2024-04-13 19:04:09,Address 36,Restaurant 78,5.58,4
2232715,663,4,2024-04-10 23:58:09,2024-04-11 00:44:09,Address 75,Restaurant 4,7.23,3
6854848,177,71,2024-04-28 00:36:09,2024-04-28 00:49:09,Address 90,Restaurant 71,18.23,5
5664078,718,17,2024-04-06 11:25:09,2024-04-06 13:14:09,Address 37,Restaurant 17,40.49,3
7555719,175,85,2024-04-17 20:56:09,2024-04-17 22:43:09,Address 37,Restaurant 85,16.79,3
140804,126,1,2024-05-01 22:25:09,2024-05-01 22:57:09,Address 40,Restaurant 1,25.9,5
4879357,176,91,2024-04-17 05:31:09,2024-04-17 06:42:09,Address 6,Restaurant 91,20.61,2
1369381,172,26,2024-04-28 00:36:09,2024-04-28 01:28:09,Address 68,Restaurant 26,17.83,2
392317,475,76,2024-04-17 11:06:09,2024-04-17 12:11:09,Address 82,Restaurant 76,49.15,1
8218215,939,93,2024-04-10 05:23:09,2024-04-10 07:16:09,Address 90,Restaurant 93,16.22,5
3137359,234,15,2024-04-09 07:20:09,2024-04-09 09:16:09,Address 98,Restaurant 15,30.86,4
7878898,172,85,2024-04-21 10:05:09,2024-04-21 11:04:09,Address 94,Restaurant 85,22.12,3
1894926,252,14,2024-04-27 21:34:09,2024-04-27 22:20:09,Address 72,Restaurant 14,47.46,2
8734230,407,10,2024-04-22 10:22:09,2024-04-22 11:13:09,Address 64,Restaurant 10,32.59,4
3340315,392,94,2024-05-02 13:50:09,2024-05-02 15:30:09,Address 55,Restaurant 94,9.77,3
2033062,473,74,2024-04-08 04:01:09,2024-04-08 06:00:09,Address 99,Restaurant 74,44.48,2
9720415,415,29,2024-04-12 08:41:09,2024-04-12 08:58:09,Address 68,Restaurant 29,41.16,2
269346,845,47,2024-04-16 21:10:09,2024-04-16 22:29:09,Address 7,Restaurant 47,13.72,2
4505614,420,42,2024-04-30 11:11:09,2024-04-30 12:59:09,Address 52,Restaurant 42,6.23,5
709995,612,50,2024-04-24 02:30:09,2024-04-24 03:20:09,Address 37,Restaurant 50,32.2,1
9400619,614,17,2024-04-14 14:44:09,2024-04-14 16:42:09,Address 91,Restaurant 17,34.06,2
4907220,319,58,2024-04-24 23:10:09,2024-04-24 23:37:09,Address 72,Restaurant 58,7.12,4
2210334,569,17,2024-05-04 15:41:09,2024-05-04 17:19:09,Address 52,Restaurant 17,8.38,3
9272094,968,73,2024-04-30 08:39:09,2024-04-30 09:27:09,Address 57,Restaurant 73,16.55,1
2898068,557,69,2024-04-13 15:33:09,2024-04-13 16:24:09,Address 71,Restaurant 69,12.53,2
7247480,325,20,2024-04-24 16:29:09,2024-04-24 17:47:09,Address 10,Restaurant 20,45.44,2
4852144,797,47,2024-04-17 03:30:09,2024-04-17 05:08:09,Address 41,Restaurant 47,21.63,4
4927436,591,16,2024-04-11 03:32:09,2024-04-11 04:53:09,Address 37,Restaurant 16,11.85,2
9727763,599,63,2024-04-22 04:19:09,2024-04-22 05:51:09,Address 42,Restaurant 63,41.86,4
3029508,920,30,2024-04-13 23:10:09,2024-04-14 00:09:09,Address 76,Restaurant 30,17.47,2
2950124,114,47,2024-04-24 00:36:09,2024-04-24 02:17:09,Address 49,Restaurant 47,24.83,1
389568,968,65,2024-04-13 00:15:09,2024-04-13 02:15:09,Address 94,Restaurant 65,20.55,5
6078083,398,32,2024-04-29 15:04:09,2024-04-29 15:38:09,Address 67,Restaurant 32,41.1,5
3000281,867,33,2024-04-28 15:27:09,2024-04-28 16:30:09,Address 89,Restaurant 33,44.3,2
6146711,816,86,2024-05-02 18:15:09,2024-05-02 20:10:09,Address 46,Restaurant 86,42.07,3
6939521,362,53,2024-04-14 08:14:09,2024-04-14 08:46:09,Address 35,Restaurant 53,35.57,5
1264601,166,73,2024-04-14 22:53:09,2024-04-14 23:40:09,Address 93,Restaurant 73,13.08,3
8319793,130,37,2024-04-15 05:33:09,2024-04-15 05:45:09,Address 44,Restaurant 37,36.7,4
5692789,516,17,2024-04-07 20:17:09,2024-04-07 21:06:09,Address 68,Restaurant 17,24.32,3
7942860,860,42,2024-05-01 13:58:09,2024-05-01 15:15:09,Address 83,Restaurant 42,16.91,2
6507787,924,63,2024-05-03 09:47:09,2024-05-03 11:40:09,Address 38,Restaurant 63,37.05,3
7690532,623,17,2024-04-23 02:12:09,2024-04-23 04:12:09,Address 78,Restaurant 17,46.46,4
5143002,806,90,2024-04-21 11:43:09,2024-04-21 12:17:09,Address 9,Restaurant 90,44.1,1
2401282,571,56,2024-04-14 15:16:09,2024-04-14 15:47:09,Address 72,Restaurant 56,41.26,1
1822073,338,61,2024-04-24 08:31:09,2024-04-24 09:16:09,Address 83,Restaurant 61,36.45,5
7534402,566,95,2024-04-16 21:18:09,2024-04-16 23:17:09,Address 65,Restaurant 95,22.72,4
6764679,244,44,2024-04-08 15:28:09,2024-04-08 17:18:09,Address 66,Restaurant 44,7.96,3
8135926,794,43,2024-04-10 11:05:09,2024-04-10 12:03:09,Address 36,Restaurant 43,21.6,5
5606572,703,17,2024-04-25 08:11:09,2024-04-25 09:18:09,Address 32,Restaurant 17,27.06,1
3285168,600,15,2024-04-07 00:53:09,2024-04-07 01:33:09,Address 26,Restaurant 15,41.12,2
6867729,733,39,2024-04-23 11:47:09,2024-04-23 12:28:09,Address 49,Restaurant 39,18.32,2
5340663,202,12,2024-04-24 20:24:09,2024-04-24 21:12:09,Address 35,Restaurant 12,40.48,1
5827150,755,50,2024-04-12 00:27:09,2024-04-12 01:05:09,Address 63,Restaurant 50,6.71,4
7290687,917,16,2024-04-09 17:56:09,2024-04-09 18:09:09,Address 77,Restaurant 16,45.87,4
1909783,837,94,2024-04-26 03:28:09,2024-04-26 04:19:09,Address 60,Restaurant 94,41.91,2
839473,145,24,2024-04-24 02:22:09,2024-04-24 03:37:09,Address 1,Restaurant 24,35.7,5
629645,156,64,2024-05-01 03:12:09,2024-05-01 04:29:09,Address 79,Restaurant 64,38.03,1
5809795,348,18,2024-04-28 20:12:09,2024-04-28 20:46:09,Address 55,Restaurant 18,40.56,2
5932159,284,23,2024-04-27 10:37:09,2024-04-27 11:17:09,Address 78,Restaurant 23,38.88,1
2040550,150,8,2024-04-06 17:02:09,2024-04-06 18:53:09,Address 60,Restaurant 8,48.32,5
8501977,554,54,2024-04-22 23:57:09,2024-04-23 01:00:09,Address 41,Restaurant 54,13.1,3
8920547,685,36,2024-04-18 10:26:09,2024-04-18 11:29:09,Address 54,Restaurant 36,33.56,3
4086906,762,39,2024-04-16 16:42:09,2024-04-16 17:38:09,Address 79,Restaurant 39,42.17,4
3036998,872,97,2024-04-16 05:17:09,2024-04-16 05:40:09,Address 76,Restaurant 97,31.97,5
9669101,852,47,2024-04-26 10:35:09,2024-04-26 10:45:09,Address 17,Restaurant 47,34.72,1
525672,932,13,2024-05-01 20:02:09,2024-05-01 21:28:09,Address 47,Restaurant 13,48.92,2
2502456,596,65,2024-04-24 04:28:09,2024-04-24 05:07:09,Address 47,Restaurant 65,46.55,1
7854420,416,16,2024-04-28 22:48:09,2024-04-28 23:10:09,Address 27,Restaurant 16,15.43,5
4987463,894,85,2024-04-25 09:02:09,2024-04-25 09:20:09,Address 66,Restaurant 85,16.6,2
5780268,470,35,2024-04-30 22:35:09,2024-05-01 00:14:09,Address 99,Restaurant 35,30.78,5
6710590,506,65,2024-04-28 15:57:09,2024-04-28 17:23:09,Address 89,Restaurant 65,48.7,2
4177489,405,56,2024-04-06 04:14:09,2024-04-06 04:49:09,Address 2,Restaurant 56,11.35,3
2440299,769,98,2024-05-03 01:45:09,2024-05-03 02:50:09,Address 41,Restaurant 98,48.03,3
9631396,892,25,2024-04-06 08:01:09,2024-04-06 09:41:09,Address 62,Restaurant 25,19.99,5
6625632,774,58,2024-04-14 06:46:09,2024-04-14 07:10:09,Address 45,Restaurant 58,43.89,5
5308511,519,91,2024-04-19 11:45:09,2024-04-19 12:52:09,Address 72,Restaurant 91,40.67,5
8419088,367,94,2024-04-24 10:12:09,2024-04-24 11:31:09,Address 67,Restaurant 94,20.92,4
4366633,644,31,2024-04-25 22:58:09,2024-04-25 23:30:09,Address 17,Restaurant 31,39.31,1
3721519,770,66,2024-04-10 14:39:09,2024-04-10 16:10:09,Address 9,Restaurant 66,37.13,1
9321868,917,26,2024-04-21 08:21:09,2024-04-21 08:45:09,Address 41,Restaurant 26,19.13,2
8183391,970,48,2024-04-20 02:51:09,2024-04-20 03:12:09,Address 76,Restaurant 48,30.52,3
6445324,348,25,2024-04-10 09:25:09,2024-04-10 10:58:09,Address 65,Restaurant 25,11.19,5
6548334,240,84,2024-04-24 16:22:09,2024-04-24 17:29:09,Address 13,Restaurant 84,20.59,4
6084632,130,65,2024-04-05 21:35:09,2024-04-05 22:14:09,Address 50,Restaurant 65,15.88,1
2496089,129,89,2024-04-18 09:41:09,2024-04-18 10:53:09,Address 22,Restaurant 89,14.54,3
6352738,305,50,2024-05-01 16:28:09,2024-05-01 18:06:09,Address 41,Restaurant 50,30.9,3
9397218,743,84,2024-04-13 11:54:09,2024-04-13 13:13:09,Address 48,Restaurant 84,39.68,1
3662965,482,9,2024-04-26 03:17:09,2024-04-26 03:30:09,Address 19,Restaurant 9,12.74,2
8973669,897,66,2024-04-29 03:26:09,2024-04-29 05:12:09,Address 50,Restaurant 66,18.9,2
6895961,494,28,2024-04-26 02:07:09,2024-04-26 03:38:09,Address 50,Restaurant 28,38.29,1
3425896,629,38,2024-04-22 23:53:09,2024-04-23 01:41:09,Address 11,Restaurant 38,38.0,5
6122245,682,28,2024-04-19 15:40:09,2024-04-19 16:51:09,Address 98,Restaurant 28,31.49,1
4068326,899,83,2024-05-03 09:26:09,2024-05-03 10:14:09,Address 94,Restaurant 83,26.65,4
2140487,749,17,2024-04-11 22:50:09,2024-04-12 00:40:09,Address 97,Restaurant 17,25.78,3
5942388,451,45,2024-04-15 02:56:09,2024-04-15 04:45:09,Address 12,Restaurant 45,35.76,4
4325193,377,61,2024-04-21 02:49:09,2024-04-21 04:44:09,Address 51,Restaurant 61,15.1,1
4313294,441,35,2024-04-10 15:00:09,2024-04-10 15:20:09,Address 10,Restaurant 35,27.32,3
1062884,235,50,2024-04-26 15:03:09,2024-04-26 15:43:09,Address 73,Restaurant 50,49.19,4
5608218,152,74,2024-04-28 02:41:09,2024-04-28 03:44:09,Address 58,Restaurant 74,16.16,2
3685476,280,31,2024-04-18 04:30:09,2024-04-18 04:57:09,Address 46,Restaurant 31,12.18,5
8001470,156,63,2024-04-23 22:05:09,2024-04-23 22:35:09,Address 44,Restaurant 63,17.29,3
6751274,281,9,2024-04-30 03:17:09,2024-04-30 04:29:09,Address 9,Restaurant 9,29.89,4
149805,655,17,2024-04-06 15:57:09,2024-04-06 16:28:09,Address 7,Restaurant 17,19.29,5
8727889,601,75,2024-04-11 19:36:09,2024-04-11 21:25:09,Address 99,Restaurant 75,41.32,5
8866569,481,37,2024-05-03 09:12:09,2024-05-03 10:39:09,Address 43,Restaurant 37,25.53,2
9449821,179,72,2024-04-29 10:14:09,2024-04-29 11:54:09,Address 13,Restaurant 72,35.2,3
882489,731,28,2024-04-06 10:10:09,2024-04-06 11:12:09,Address 35,Restaurant 28,26.62,4
9193215,164,44,2024-04-26 08:40:09,2024-04-26 08:59:09,Address 52,Restaurant 44,42.08,3
4856341,400,84,2024-04-07 09:46:09,2024-04-07 10:51:09,Address 1,Restaurant 84,37.7,4
3705007,887,36,2024-04-18 21:14:09,2024-04-18 23:08:09,Address 97,Restaurant 36,37.41,4
6506913,155,44,2024-04-23 08:53:09,2024-04-23 09:31:09,Address 23,Restaurant 44,19.18,2
4869622,153,47,2024-05-01 03:58:09,2024-05-01 05:50:09,Address 79,Restaurant 47,17.91,2
5654947,150,90,2024-04-07 18:31:09,2024-04-07 19:35:09,Address 5,Restaurant 90,16.88,2
9641905,316,28,2024-04-26 04:13:09,2024-04-26 05:12:09,Address 79,Restaurant 28,46.37,2
7839039,673,28,2024-04-20 06:41:09,2024-04-20 07:51:09,Address 5,Restaurant 28,46.77,5
6236028,752,18,2024-05-04 21:40:09,2024-05-04 23:29:09,Address 83,Restaurant 18,40.98,2
2649235,974,64,2024-04-13 14:35:09,2024-04-13 16:35:09,Address 29,Restaurant 64,23.88,3
761911,374,78,2024-04-17 05:09:09,2024-04-17 05:59:09,Address 88,Restaurant 78,27.15,1
8163522,623,77,2024-04-10 07:00:09,2024-04-10 07:17:09,Address 14,Restaurant 77,8.08,5
6113146,426,67,2024-04-22 04:32:09,2024-04-22 05:27:09,Address 48,Restaurant 67,40.59,5
911241,179,84,2024-04-30 22:16:09,2024-04-30 23:00:09,Address 81,Restaurant 84,14.37,2
1387622,601,22,2024-04-06 16:05:09,2024-04-06 17:06:09,Address 44,Restaurant 22,38.33,4
3766803,783,43,2024-05-04 08:19:09,2024-05-04 10:01:09,Address 68,Restaurant 43,21.71,4
8709195,960,92,2024-04-15 01:37:09,2024-04-15 02:02:09,Address 48,Restaurant 92,38.49,2
8044348,659,53,2024-04-30 22:35:09,2024-05-01 00:25:09,Address 78,Restaurant 53,13.04,4
2270816,264,66,2024-05-04 06:57:09,2024-05-04 08:35:09,Address 86,Restaurant 66,48.24,2
8287133,410,95,2024-04-09 19:46:09,2024-04-09 21:25:09,Address 82,Restaurant 95,14.39,4
236158,632,46,2024-04-22 20:44:09,2024-04-22 21:08:09,Address 63,Restaurant 46,21.88,4
9486483,584,40,2024-04-28 02:14:09,2024-04-28 03:27:09,Address 90,Restaurant 40,15.45,2
4641114,616,4,2024-04-10 11:40:09,2024-04-10 13:02:09,Address 73,Restaurant 4,30.74,5
5476507,965,7,2024-04-07 01:29:09,2024-04-07 02:39:09,Address 61,Restaurant 7,25.6,5
9279696,209,7,2024-04-19 06:25:09,2024-04-19 07:00:09,Address 53,Restaurant 7,41.03,1
6110651,384,37,2024-04-25 21:16:09,2024-04-25 22:02:09,Address 11,Restaurant 37,34.48,5
6077331,958,42,2024-05-02 13:43:09,2024-05-02 14:21:09,Address 46,Restaurant 42,15.46,1
7096548,804,35,2024-04-13 14:45:09,2024-04-13 15:51:09,Address 17,Restaurant 35,18.66,2
2910842,664,14,2024-04-24 19:35:09,2024-04-24 20:59:09,Address 90,Restaurant 14,19.76,2
355807,194,79,2024-04-12 10:39:09,2024-04-12 12:08:09,Address 27,Restaurant 79,42.78,2
1425595,236,86,2024-05-03 14:50:09,2024-05-03 15:45:09,Address 35,Restaurant 86,36.89,3
5510419,741,44,2024-04-07 07:02:09,2024-04-07 07:14:09,Address 18,Restaurant 44,11.08,2
1311921,447,39,2024-04-10 21:43:09,2024-04-10 22:48:09,Address 17,Restaurant 39,15.02,4
2153619,578,3,2024-04-27 10:14:09,2024-04-27 10:47:09,Address 38,Restaurant 3,31.92,5
7626904,871,14,2024-04-06 04:26:09,2024-04-06 05:33:09,Address 60,Restaurant 14,35.96,2
5582206,641,91,2024-04-06 04:16:09,2024-04-06 04:49:09,Address 85,Restaurant 91,47.29,3
5973309,957,7,2024-05-01 04:00:09,2024-05-01 05:56:09,Address 55,Restaurant 7,10.8,2
3631105,292,9,2024-04-12 07:58:09,2024-04-12 08:20:09,Address 87,Restaurant 9,10.23,2
9767643,530,75,2024-05-01 19:04:09,2024-05-01 19:45:09,Address 38,Restaurant 75,38.71,1
4226550,434,97,2024-05-02 16:20:09,2024-05-02 17:36:09,Address 49,Restaurant 97,31.25,1
2253351,850,95,2024-05-02 19:19:09,2024-05-02 20:43:09,Address 38,Restaurant 95,6.46,1
5995734,483,76,2024-05-05 07:33:09,2024-05-05 08:56:09,Address 67,Restaurant 76,22.59,2
1265552,543,46,2024-04-13 20:49:09,2024-04-13 21:19:09,Address 37,Restaurant 46,11.4,1
2511331,930,3,2024-04-14 16:04:09,2024-04-14 17:44:09,Address 94,Restaurant 3,40.41,3
2067374,681,69,2024-04-07 07:53:09,2024-04-07 08:10:09,Address 68,Restaurant 69,47.06,5
3925464,545,84,2024-04-08 13:12:09,2024-04-08 13:42:09,Address 13,Restaurant 84,12.99,1
3954176,764,36,2024-04-18 11:45:09,2024-04-18 12:28:09,Address 77,Restaurant 36,10.94,1
